pickpocketing	{"NOUN": 1}
Sialic	{"ADJ": 1}
diskettes	{"NOUN": 1}
Frost	{"ADJ": 4, "NOUN": 1, "PROPN": 1}
soothes	{"VERB": 2, "NOUN": 1}
Unleavened	{"ADJ": 1}
rel-	{"ADV": 1}
moraines	{"NOUN": 5}
cies	{"NOUN": 1}
Inclination	{"NOUN": 3}
Brunch	{"PROPN": 1}
Cormorants	{"NOUN": 3}
opioid	{"ADJ": 6}
Cleanliness	{"NOUN": 12}
Poor	{"ADJ": 33}
Experiential	{"ADJ": 2}
Pools	{"NOUN": 6}
ankle	{"NOUN": 9}
gardens	{"NOUN": 72}
Conjunctions	{"NOUN": 2}
deployed	{"VERB": 1}
Erythropoietin	{"PROPN": 1}
predominant	{"ADJ": 10}
labs	{"NOUN": 9}
advice	{"NOUN": 15}
reeducate	{"VERB": 1}
traveller	{"NOUN": 3}
fit	{"ADJ": 5, "VERB": 18, "NOUN": 3}
cabins	{"NOUN": 4}
automobiles	{"NOUN": 24}
Ureter	{"NOUN": 1}
extrusive	{"ADJ": 1}
Obesity	{"NOUN": 63}
favours	{"VERB": 2, "NOUN": 1}
tetrahedral	{"ADJ": 2}
dispute	{"NOUN": 7, "VERB": 1}
reacts	{"NOUN": 20, "VERB": 16}
tuberculosis	{"NOUN": 10}
but	{"CCONJ": 971, "SCONJ": 12}
interesteds	{"NOUN": 2}
Catalytic	{"ADJ": 4}
traps	{"NOUN": 24, "VERB": 5}
sore	{"ADJ": 15}
credits	{"NOUN": 4}
Injured	{"ADJ": 1}
dinoflagellates	{"NOUN": 3}
Beers	{"NOUN": 4}
interface	{"NOUN": 10}
mango	{"NOUN": 5}
lubrication	{"NOUN": 6}
switch	{"VERB": 4, "NOUN": 7}
inclement	{"ADJ": 1}
bunch	{"NOUN": 2}
Urns	{"NOUN": 1}
interrelationships	{"NOUN": 3}
unmanaged	{"ADJ": 1}
albendazole	{"NOUN": 1}
Labels	{"NOUN": 3}
Theorems	{"NOUN": 1}
Irrelevance	{"NOUN": 1}
acre	{"NOUN": 6}
preferential	{"ADJ": 1}
misanthropes	{"NOUN": 1}
allocate	{"VERB": 1, "ADJ": 1}
Wrestling	{"NOUN": 5}
Diving	{"NOUN": 6}
Passengers	{"NOUN": 5}
hornbill	{"NOUN": 1}
crunches	{"NOUN": 1}
books	{"NOUN": 108}
Cams	{"NOUN": 1}
Commands	{"NOUN": 2}
Pharmacology	{"NOUN": 5}
side-	{"NOUN": 1}
supposed	{"VERB": 19}
Salmonberries	{"NOUN": 4}
Weeklong	{"ADJ": 1}
doctrinal	{"ADJ": 1}
pleurisy	{"ADJ": 1}
Apocalyptic	{"ADJ": 1}
displays	{"VERB": 6, "NOUN": 14}
interbank	{"NOUN": 1}
Nature	{"NOUN": 33}
Exhaustive	{"ADJ": 1}
lithosphere	{"NOUN": 1}
bronzite	{"ADJ": 1}
Vavilovian	{"ADJ": 1}
Wavelets	{"NOUN": 2}
covenants	{"NOUN": 2}
peptides	{"NOUN": 9}
certified	{"VERB": 3}
existential	{"ADJ": 3}
ombrotrophic	{"ADJ": 1}
Woodcock	{"PROPN": 1, "NOUN": 2}
Hypothesis	{"NOUN": 2}
concept	{"NOUN": 72}
pie	{"NOUN": 8}
Turgid	{"ADJ": 1}
Moral	{"ADJ": 24}
rushs	{"ADJ": 1}
Subsistence	{"NOUN": 2, "PROPN": 2}
Chilean	{"ADJ": 1, "NOUN": 1}
Clipping	{"VERB": 5}
dwarfed	{"VERB": 2}
cuneiform	{"NOUN": 1}
Prostitution	{"NOUN": 14}
Fluorescence	{"NOUN": 3}
controversy	{"NOUN": 2}
conclusive	{"ADJ": 1}
dichondra	{"NOUN": 1}
banks	{"NOUN": 56}
streamer	{"NOUN": 1}
shawls	{"NOUN": 1}
rue	{"NOUN": 1}
recipient	{"ADJ": 5, "NOUN": 2}
psychotherapy	{"NOUN": 10}
incubators	{"NOUN": 1}
Inhalant	{"ADJ": 2}
wetness	{"ADJ": 2, "NOUN": 1}
Amazon	{"PROPN": 3}
Galls	{"NOUN": 4}
Cucurbits	{"NOUN": 2}
suitcase	{"NOUN": 1}
Altered	{"ADJ": 2}
decrease	{"VERB": 70, "NOUN": 14}
galls	{"NOUN": 3}
diplomacy	{"NOUN": 5}
whim	{"NOUN": 1}
Pastik	{"PROPN": 1}
reefs	{"VERB": 3, "NOUN": 51}
Hikes	{"NOUN": 2}
brailles	{"NOUN": 1}
inbred	{"ADJ": 1}
subpopulations	{"NOUN": 2}
ingesting	{"VERB": 3}
Botany	{"NOUN": 4}
sincerity	{"NOUN": 5}
aquaculture	{"NOUN": 7, "ADJ": 1}
Octahedral	{"ADJ": 2}
legislature	{"NOUN": 4}
fountain	{"NOUN": 2}
numerals	{"NOUN": 2}
Therapeutic	{"ADJ": 8, "PROPN": 1}
skirts	{"NOUN": 8}
synod	{"NOUN": 1}
Sarcoidosis	{"PROPN": 5}
receptive	{"ADJ": 9}
river	{"NOUN": 60}
Paralegals	{"NOUN": 1}
Gangstas	{"NOUN": 1}
competitively	{"ADV": 1}
inception	{"NOUN": 1}
Fossil	{"NOUN": 18, "PROPN": 1}
expenditures	{"NOUN": 8}
receiver	{"NOUN": 3}
optimum	{"ADJ": 9}
shoot	{"NOUN": 3, "VERB": 12}
funciton	{"NOUN": 1}
Persons	{"NOUN": 1}
Meltdowns	{"NOUN": 1}
pinpointing	{"VERB": 1}
Estrone	{"NOUN": 1}
fry	{"VERB": 1, "NOUN": 3, "ADJ": 1}
undulations	{"NOUN": 2}
Ungroomed	{"ADJ": 1}
Donors	{"NOUN": 1}
asynchronous	{"ADJ": 1}
experience	{"NOUN": 161, "VERB": 155}
vulnerability	{"NOUN": 9}
unsupervised	{"ADJ": 2}
realist	{"NOUN": 1}
beets	{"NOUN": 14}
Tetanus	{"PROPN": 1}
Boil	{"PROPN": 1}
Supermarket	{"NOUN": 1}
Retinal	{"ADJ": 9}
erosion	{"NOUN": 106}
unsettling	{"ADJ": 1}
Logan	{"PROPN": 1}
converteds	{"NOUN": 1}
Unfed	{"ADJ": 1}
miscarriages	{"NOUN": 8}
Irondyke	{"NOUN": 1}
Electronegativity	{"NOUN": 3}
neurochemical	{"ADJ": 1}
axils	{"NOUN": 5}
Wakes	{"NOUN": 1}
trellis	{"NOUN": 2}
Dragons	{"NOUN": 7}
Cottage	{"NOUN": 1}
Microbes	{"PROPN": 3, "NOUN": 10}
unstuck	{"ADJ": 1}
protocols	{"NOUN": 10}
Firebrats	{"NOUN": 2}
Colonists	{"NOUN": 1}
Pyridine	{"PROPN": 2}
Archs	{"PROPN": 1}
sentinels	{"NOUN": 2}
Guitarists	{"NOUN": 1}
Biliary	{"PROPN": 2, "ADJ": 2}
primordial	{"ADJ": 4}
saw	{"NOUN": 3}
perfumes	{"NOUN": 6}
scavengers	{"NOUN": 34}
crimes	{"NOUN": 38}
velvetbean	{"ADJ": 1}
principles	{"NOUN": 45}
nux	{"NOUN": 1}
persimmon	{"NOUN": 1}
obedience	{"NOUN": 9}
Geese	{"ADJ": 15, "NOUN": 1}
miracle	{"NOUN": 4}
lesbian	{"ADJ": 3}
usual	{"ADJ": 18}
spectacled	{"VERB": 1}
Bassets	{"NOUN": 2}
valence	{"NOUN": 2}
Farsighted	{"VERB": 1}
bifmay	{"NOUN": 1}
Sail	{"NOUN": 1, "VERB": 1}
Plausibility	{"NOUN": 1}
Enhancers	{"NOUN": 2}
nontuberculous	{"ADJ": 1}
lemmings	{"NOUN": 8}
traction	{"NOUN": 4}
Stages	{"NOUN": 3}
Sprouts	{"NOUN": 3}
Pirates	{"NOUN": 2}
convicts	{"NOUN": 1}
opposing	{"VERB": 4}
cloud	{"NOUN": 27, "VERB": 1}
extremly	{"ADV": 1}
Angiosarcoma	{"PROPN": 1}
Eskers	{"NOUN": 1}
SEs	{"NOUN": 1}
probable	{"ADJ": 3}
pertaining	{"VERB": 2}
necessarily	{"ADV": 7}
Sprains	{"NOUN": 3}
Seasonals	{"NOUN": 1}
equestrian	{"ADJ": 1}
Cardamoms	{"NOUN": 3}
Participative	{"ADJ": 1}
preplanned	{"VERB": 1}
Ornithischians	{"NOUN": 2}
regulatory	{"ADJ": 6}
exponents	{"NOUN": 1}
brinkmanship	{"NOUN": 1}
sonar	{"NOUN": 3, "ADJ": 2}
Anhedonia	{"PROPN": 1}
currencies	{"NOUN": 5}
incising	{"NOUN": 1}
overview	{"NOUN": 1}
Wars	{"NOUN": 6}
Spread	{"VERB": 1}
signify	{"VERB": 4}
drying	{"VERB": 32, "NOUN": 5}
gynaecologists	{"NOUN": 1}
Smaller	{"ADJ": 18}
quacks	{"NOUN": 3}
subgroups	{"NOUN": 2}
Syndromes	{"NOUN": 1}
often-	{"ADJ": 1}
Hedge	{"NOUN": 1}
Fragmentation	{"NOUN": 3}
anemic	{"ADJ": 1}
Nucleosomal	{"ADJ": 1}
aided	{"VERB": 1}
Dividends	{"NOUN": 1}
antiviral	{"ADJ": 11}
Brakes	{"PROPN": 4, "NOUN": 1}
Placebo	{"PROPN": 1}
ads	{"NOUN": 1}
Kangaroos	{"PROPN": 11}
mesosphere	{"NOUN": 1}
advanced	{"ADJ": 30, "VERB": 1}
eukarya	{"NOUN": 1}
mesophyll	{"NOUN": 1}
relieve	{"VERB": 38, "NOUN": 2, "ADJ": 1}
discovering	{"VERB": 3}
Salps	{"NOUN": 2}
unobstructed	{"VERB": 1}
Privatisation	{"NOUN": 4}
Retailing	{"NOUN": 2}
atmosphere	{"NOUN": 93}
Japanese	{"ADJ": 57}
Shipping	{"NOUN": 4}
strive	{"VERB": 7}
Asphyxiation	{"NOUN": 1}
cutover	{"NOUN": 1}
confers	{"VERB": 3}
crow	{"NOUN": 1}
veil	{"NOUN": 1}
anthology	{"NOUN": 1}
innervates	{"VERB": 1}
climatology	{"NOUN": 1}
shrinked	{"VERB": 1}
Singulars	{"PROPN": 1}
Floaters	{"NOUN": 4}
officer	{"NOUN": 5}
Coughs	{"NOUN": 1}
carnation	{"NOUN": 1}
believed	{"VERB": 28}
Gases	{"NOUN": 19}
inductive	{"ADJ": 5}
Tinctures	{"NOUN": 1}
vs	{"ADP": 1}
fluid	{"NOUN": 131, "ADJ": 64}
elimination	{"NOUN": 19}
saves	{"VERB": 12}
thinkers	{"NOUN": 3}
remarkable	{"ADJ": 22}
genie	{"NOUN": 1}
Importance	{"NOUN": 1}
sunspot	{"NOUN": 2}
divalent	{"ADJ": 1}
endocrinologists	{"NOUN": 1}
dispensers	{"NOUN": 2}
tights	{"NOUN": 1}
Archaeologists	{"NOUN": 17}
disfiguration	{"NOUN": 1}
stings	{"NOUN": 7}
Coders	{"NOUN": 1}
mushroom	{"NOUN": 8}
Bacillus	{"NOUN": 2}
instigated	{"VERB": 1}
streamlet	{"NOUN": 1}
Shampoo	{"PROPN": 2}
bother	{"NOUN": 1, "VERB": 3}
teosinte	{"NOUN": 2}
breaths	{"NOUN": 14}
dehydrate	{"VERB": 6}
oath	{"NOUN": 2}
hamartomatous	{"ADJ": 1}
hacksaw	{"NOUN": 2}
Laminate	{"PROPN": 1}
soulcraft	{"NOUN": 1}
crude	{"ADJ": 11, "NOUN": 2}
silky	{"ADJ": 4}
Nestlings	{"NOUN": 2}
chimps	{"VERB": 1, "NOUN": 3}
Sundews	{"NOUN": 1}
Biome	{"PROPN": 1}
adhere	{"VERB": 8}
calmness	{"NOUN": 3}
jockey	{"NOUN": 1}
Railroads	{"NOUN": 6}
metastasizes	{"VERB": 1}
storytelling	{"VERB": 1, "NOUN": 1}
stable	{"ADJ": 61}
pierced	{"VERB": 2, "ADJ": 1}
monocular	{"ADJ": 2}
mitochrondria	{"NOUN": 1}
Slave	{"NOUN": 1}
Loading	{"NOUN": 2}
prototyping	{"VERB": 1}
thriving	{"VERB": 3}
crevice	{"NOUN": 1}
nutrients	{"NOUN": 317}
Injection	{"NOUN": 2}
primate-	{"NOUN": 1}
excision	{"NOUN": 2}
diurnal	{"ADJ": 14}
buyers	{"NOUN": 6}
connective	{"ADJ": 24}
flashlights	{"NOUN": 1}
voluntary	{"ADJ": 26}
intercede	{"VERB": 1}
Eggplants	{"NOUN": 3}
Ragwort	{"NOUN": 1}
dimes	{"NOUN": 1}
sexually	{"ADV": 48}
Xerophytes	{"NOUN": 3}
harassed	{"VERB": 1}
wife	{"NOUN": 4}
Powerful	{"ADJ": 5}
Hemoptysis	{"NOUN": 1}
cuttlefish	{"NOUN": 2}
napping	{"NOUN": 2, "VERB": 2}
Bengal	{"ADJ": 5}
Democrats	{"PROPN": 4}
distilling	{"NOUN": 1}
Arabic	{"ADJ": 6}
mousehole	{"NOUN": 1}
Airports	{"NOUN": 3}
Clays	{"NOUN": 2}
catchfly	{"NOUN": 1}
Priests	{"NOUN": 2}
citrus	{"ADJ": 5, "NOUN": 4}
stabilizers	{"NOUN": 2}
MAPs	{"NOUN": 1}
Government	{"NOUN": 48, "PROPN": 5}
ANY	{"DET": 1}
hue	{"NOUN": 7}
ballots	{"NOUN": 1}
burnt	{"VERB": 2}
creeks	{"NOUN": 5}
stingless	{"NOUN": 1}
in	{"ADP": 15875, "ADV": 26}
emissions	{"NOUN": 38}
midterm	{"NOUN": 1}
asocial	{"ADJ": 1}
marrow	{"NOUN": 45}
fetters	{"NOUN": 1}
mires	{"NOUN": 2}
Exoticism	{"NOUN": 1}
Tanks	{"NOUN": 6}
hypomagnesemic	{"ADJ": 1}
rejected	{"VERB": 1}
nothingness	{"NOUN": 1, "ADJ": 1}
completes	{"VERB": 1}
expelling	{"VERB": 1}
blowholes	{"NOUN": 2}
infestations	{"NOUN": 23}
silviculture	{"NOUN": 1}
Bluebonnets	{"NOUN": 2}
browse	{"VERB": 6, "ADJ": 1}
uncompromising	{"VERB": 1}
governance	{"NOUN": 10}
tsunamis	{"NOUN": 6}
masturbate	{"VERB": 1}
obliquely	{"ADV": 1}
emitting	{"VERB": 3}
songs	{"NOUN": 30}
Rot	{"PROPN": 1}
Nepotism	{"PROPN": 1, "NOUN": 1}
Workshops	{"NOUN": 6}
streambanks	{"NOUN": 1}
Illumination	{"NOUN": 4}
motifs	{"NOUN": 5}
Silhouettes	{"NOUN": 2}
Epiphytes	{"NOUN": 3}
Security	{"NOUN": 21}
b.	{"NOUN": 3, "PROPN": 2}
Lactobacillus	{"ADJ": 1}
colobus	{"NOUN": 2, "VERB": 1}
hidden	{"VERB": 14, "ADJ": 9}
Sport	{"NOUN": 9}
Rhododendrons	{"NOUN": 4}
stereotype	{"NOUN": 1, "VERB": 1}
sporogony	{"NOUN": 1}
grandfathers	{"NOUN": 1}
Israel	{"PROPN": 2}
blowers	{"NOUN": 1}
resident	{"ADJ": 5, "NOUN": 1}
Eyelashes	{"NOUN": 1}
intruders	{"NOUN": 5}
Calculuses	{"NOUN": 1}
Censors	{"NOUN": 1}
Alpacas	{"PROPN": 3, "NOUN": 12}
Valve	{"NOUN": 1}
popsicle	{"NOUN": 1}
Floodplain	{"NOUN": 1}
reef	{"NOUN": 15, "ADJ": 3}
aneroid	{"NOUN": 1}
proficiency	{"NOUN": 2}
opened	{"VERB": 1}
quantization	{"NOUN": 1}
underarms	{"NOUN": 2}
brazils	{"NOUN": 1}
passing	{"VERB": 25, "NOUN": 1}
echothiopate	{"NOUN": 1}
Protoplasm	{"PROPN": 1}
everyone	{"PRON": 74}
recuperation	{"NOUN": 1}
furniture	{"NOUN": 32}
Apologists	{"NOUN": 2}
blaaaaah	{"ADJ": 1}
overhead	{"NOUN": 2, "ADV": 5, "ADJ": 1}
keas	{"NOUN": 1}
progressive	{"ADJ": 31}
narcissus	{"NOUN": 1}
ranch	{"VERB": 1}
Kilns	{"PROPN": 1}
Rhino	{"ADJ": 3}
grooms	{"NOUN": 1}
Ruminants	{"NOUN": 5}
rehabilitate	{"VERB": 1}
hollowed	{"VERB": 2}
Finchs	{"PROPN": 1}
traded	{"VERB": 5}
wickedness	{"NOUN": 3}
Liters	{"NOUN": 1}
Alpine	{"PROPN": 2, "NOUN": 2, "ADJ": 1}
elliptical	{"ADJ": 6}
crabgrasses	{"NOUN": 1}
Gravels	{"NOUN": 1}
Bibs	{"NOUN": 1}
prohibits	{"VERB": 12}
dataset	{"NOUN": 1}
cooks	{"VERB": 4, "NOUN": 5}
forewings	{"NOUN": 1}
burrows	{"NOUN": 87, "VERB": 7}
Afterlife	{"NOUN": 1}
Puffball	{"ADJ": 1}
hemolysis	{"NOUN": 2}
eaters	{"NOUN": 30}
Rhenium	{"PROPN": 1}
hiring	{"VERB": 1}
nthusiastically	{"ADV": 1}
Sentinels	{"NOUN": 2}
machine	{"NOUN": 34}
Intergenerational	{"ADJ": 1, "PROPN": 1}
Navigator	{"PROPN": 1}
nap	{"NOUN": 4, "VERB": 1}
thanksgiving	{"NOUN": 1}
discrete	{"ADJ": 8}
M.C.s	{"PROPN": 1}
Sleep	{"ADJ": 18, "NOUN": 24, "PROPN": 1}
recordings	{"NOUN": 2}
Increase	{"VERB": 5}
demonstrations	{"NOUN": 4}
Narrow	{"ADJ": 2}
Tribalism	{"NOUN": 3}
Legion	{"PROPN": 1}
combinatorics	{"NOUN": 1}
conidiation	{"NOUN": 1}
plot	{"NOUN": 4, "VERB": 2}
Violence	{"NOUN": 44, "PROPN": 1}
curvature	{"NOUN": 2}
DEWs	{"NOUN": 1}
Randomization	{"NOUN": 2}
defective	{"ADJ": 3}
calf	{"NOUN": 8}
Idleness	{"NOUN": 1}
youths	{"NOUN": 1}
Craniosacral	{"ADJ": 1}
Knives	{"NOUN": 3}
cytology	{"NOUN": 2}
Hirschsprung	{"PROPN": 1}
bumps	{"NOUN": 8}
discreetly	{"ADV": 1}
favored	{"VERB": 3}
tolls	{"NOUN": 2}
oxalis	{"NOUN": 1}
Fairy	{"NOUN": 3, "PROPN": 6}
foodservice	{"NOUN": 1}
deepen	{"VERB": 2}
Processes	{"NOUN": 3}
Onagers	{"NOUN": 1}
Puerperal	{"ADJ": 1}
logically	{"ADV": 2}
rites	{"NOUN": 2}
Pulsars	{"NOUN": 5}
footer	{"NOUN": 1}
Republicans	{"NOUN": 5, "PROPN": 5}
spatia	{"NOUN": 1}
overlaps	{"ADV": 1, "VERB": 1}
moss	{"NOUN": 16, "ADJ": 2}
adenosis	{"NOUN": 2}
Mercuric	{"PROPN": 1}
Soyas	{"NOUN": 2}
clitoris	{"NOUN": 3}
Chores	{"NOUN": 1}
disturbance	{"NOUN": 20}
polyvalent	{"NOUN": 1}
Epinephrine	{"NOUN": 3}
pupate	{"NOUN": 2, "VERB": 2}
Deckle	{"PROPN": 1}
subsidiary	{"NOUN": 1}
straightforwardly	{"ADV": 1}
chlorotic	{"ADJ": 2}
countless	{"ADJ": 4}
possibility	{"NOUN": 17}
down	{"ADP": 230, "ADV": 30, "ADJ": 4, "NOUN": 2}
Assam	{"PROPN": 2}
Berry	{"NOUN": 2}
osteblastic	{"ADJ": 1}
prop	{"NOUN": 1}
hill	{"NOUN": 6}
Mandarin	{"PROPN": 1, "NOUN": 1}
Fats	{"NOUN": 27}
lasting	{"VERB": 21, "ADJ": 3}
asymptomatic	{"ADJ": 8}
penises	{"NOUN": 7, "VERB": 1}
contraceptive	{"ADJ": 6, "NOUN": 1}
swept	{"VERB": 2}
Ultraviolet	{"NOUN": 7, "PROPN": 4}
Thinking	{"NOUN": 4, "VERB": 1}
syllables	{"NOUN": 4}
collect	{"VERB": 74}
Aid	{"NOUN": 1}
currents	{"NOUN": 45}
damp	{"VERB": 2, "ADJ": 25, "NOUN": 1}
girls	{"NOUN": 54}
propelling	{"VERB": 1}
Patases	{"NOUN": 2}
odonates	{"NOUN": 1}
counters	{"NOUN": 2}
jump	{"VERB": 18, "NOUN": 2}
groves	{"NOUN": 3}
photography	{"NOUN": 12}
Immune	{"PROPN": 1, "ADJ": 1}
caddis	{"NOUN": 1}
Argentines	{"NOUN": 2}
staghorn	{"ADJ": 1}
Value	{"NOUN": 17}
Transparency	{"NOUN": 6}
obstructed	{"VERB": 2}
dulled	{"VERB": 1}
nab	{"VERB": 1}
Stills	{"NOUN": 1}
combos	{"NOUN": 1}
Parades	{"NOUN": 2}
tyrannosauruses	{"NOUN": 1}
Loops	{"NOUN": 1}
Belting	{"NOUN": 1}
Wrecks	{"NOUN": 1}
Fishery	{"NOUN": 1}
Second	{"ADJ": 3, "PROPN": 1}
Products	{"NOUN": 19}
Theorists	{"NOUN": 1}
Hardiness	{"ADJ": 1}
solidifying	{"VERB": 1, "ADJ": 1}
crew	{"NOUN": 2}
desensitization	{"NOUN": 2}
Contemporary	{"ADJ": 3}
Perjury	{"NOUN": 3}
smuggling	{"NOUN": 2}
priorities	{"NOUN": 3}
cousin	{"NOUN": 2}
amine	{"ADJ": 3}
Abnormalities	{"NOUN": 3}
Necropsy	{"ADJ": 1}
sector	{"NOUN": 48}
strata	{"NOUN": 5}
Conciseness	{"NOUN": 1}
Ordinal	{"ADJ": 2}
Dobsonian	{"ADJ": 1}
unless	{"SCONJ": 24}
independence	{"NOUN": 12}
Royal	{"ADJ": 6}
Gluons	{"NOUN": 2}
regimens	{"NOUN": 2}
Grizzlies	{"NOUN": 5}
variances	{"NOUN": 1}
Baryons	{"NOUN": 3}
life-	{"ADJ": 1}
Prairies	{"NOUN": 5, "PROPN": 1}
Forcible	{"ADJ": 1}
visible	{"ADJ": 72}
Varnishes	{"NOUN": 1}
Terrine	{"NOUN": 1}
escapes	{"VERB": 6, "NOUN": 1}
Logicians	{"NOUN": 1}
Ambient	{"ADJ": 3}
Saline	{"NOUN": 2, "ADJ": 4}
addict	{"NOUN": 3}
Rarity	{"NOUN": 3}
hyperkeratotic	{"ADJ": 1}
Outstanding	{"ADJ": 1}
detergents	{"NOUN": 10}
climacteric	{"NOUN": 1}
Hot	{"ADJ": 49, "PROPN": 1}
deliberately	{"ADV": 5}
murmur	{"NOUN": 2}
bite	{"NOUN": 19, "VERB": 34}
comes	{"VERB": 324}
FIS	{"PROPN": 1}
lashes	{"NOUN": 2}
Acidosis	{"PROPN": 1}
nasolacrimal	{"ADJ": 2}
Grapefruit	{"PROPN": 10, "NOUN": 1}
Garment	{"NOUN": 1}
Hydrocarbons	{"NOUN": 6}
Chartal	{"ADJ": 1}
Astrolabes	{"NOUN": 2}
approach	{"VERB": 7, "NOUN": 32}
Vertebral	{"ADJ": 3}
guppies	{"NOUN": 5}
Literary	{"ADJ": 6}
Ecologists	{"NOUN": 9}
briefs	{"NOUN": 1}
gauge	{"NOUN": 7, "VERB": 2}
vets	{"NOUN": 10}
channeling	{"NOUN": 1}
expansionism	{"NOUN": 1}
Biennial	{"ADJ": 2}
Meadowlarks	{"NOUN": 6}
waddling	{"VERB": 2}
mothering	{"ADJ": 1}
caecilian	{"NOUN": 1}
attractants	{"NOUN": 2}
perishable	{"ADJ": 7}
nonsurgical	{"ADJ": 1}
Purposeful	{"ADJ": 1}
Minarets	{"NOUN": 1}
heel	{"NOUN": 6}
ARBs	{"NOUN": 1}
lash	{"VERB": 1}
smart	{"ADJ": 13}
dimmed	{"VERB": 2}
dumplings	{"NOUN": 1}
cyclones	{"NOUN": 4}
lithologic	{"ADJ": 1}
clearest	{"ADJ": 2}
Astrobiology	{"NOUN": 3}
slot	{"NOUN": 6}
edge	{"NOUN": 32, "ADJ": 1}
schedules	{"NOUN": 14}
contrary	{"ADJ": 4}
poppings	{"NOUN": 1}
pipe	{"NOUN": 17}
holes	{"NOUN": 123, "VERB": 1}
ornamental	{"ADJ": 16, "NOUN": 1}
dermally	{"ADV": 1}
Co	{"NOUN": 1}
Trials	{"NOUN": 6}
bowel	{"NOUN": 23, "ADJ": 4, "VERB": 1}
Straight	{"ADJ": 4}
widgets	{"NOUN": 1}
feminists	{"NOUN": 3}
vermiculite	{"ADJ": 1}
cobra	{"NOUN": 2}
polyphagous	{"ADJ": 1}
flours	{"NOUN": 2}
salary	{"NOUN": 2}
Lamentations	{"NOUN": 1}
plateaus	{"NOUN": 6}
Calcitonin	{"ADJ": 1}
confederate	{"NOUN": 1}
wedged	{"VERB": 1}
climbs	{"VERB": 2, "NOUN": 2}
Maars	{"NOUN": 1}
Humidity	{"NOUN": 28}
cyclopropane	{"NOUN": 1}
flickering	{"VERB": 1}
Powdery	{"NOUN": 12}
Wildebeests	{"NOUN": 5}
Lorries	{"NOUN": 1}
Patrols	{"NOUN": 1}
Pericardial	{"ADJ": 1}
proposed	{"VERB": 2}
bohemia	{"NOUN": 1}
passengers	{"NOUN": 5}
Traction	{"NOUN": 4}
Pumpkin	{"NOUN": 1}
although	{"SCONJ": 37}
basil	{"NOUN": 7}
newscast	{"NOUN": 1}
Globulin	{"PROPN": 1}
Softballs	{"NOUN": 2}
scattering	{"NOUN": 3, "VERB": 4}
Rubbers	{"NOUN": 1}
fade	{"VERB": 14, "NOUN": 2}
phenylpropanoids	{"NOUN": 1}
Commutative	{"ADJ": 1}
Twin	{"NOUN": 3}
Incubators	{"NOUN": 2}
Concession	{"NOUN": 1}
Surrogate	{"ADJ": 1}
Descent	{"NOUN": 1}
Nourishment	{"NOUN": 1}
Microphones	{"NOUN": 2}
goosefat	{"NOUN": 1}
Harpists	{"NOUN": 1}
lottery	{"NOUN": 1}
opener	{"NOUN": 1}
Decease	{"PROPN": 1}
infection	{"NOUN": 319}
Supportive	{"ADJ": 1}
diestrus	{"NOUN": 1}
Grassroots	{"ADJ": 1}
corrode	{"VERB": 2}
sphincter	{"NOUN": 3, "ADJ": 2}
coding	{"VERB": 4, "NOUN": 4}
Deletion	{"NOUN": 1}
Craftsmen	{"NOUN": 1}
troughs	{"NOUN": 2}
Runways	{"NOUN": 3}
Casting	{"VERB": 1}
humour	{"NOUN": 2}
catnip	{"NOUN": 2}
Direction	{"NOUN": 1}
CARE	{"NOUN": 1}
Broiler	{"NOUN": 2}
incisors	{"NOUN": 12}
wakefulness	{"NOUN": 2}
collecting	{"VERB": 8, "NOUN": 3}
perception	{"NOUN": 44}
requestings	{"NOUN": 1}
Narwhals	{"NOUN": 7}
sweat	{"NOUN": 22, "VERB": 4}
Watersheds	{"NOUN": 1}
Stage	{"NOUN": 2}
imports	{"NOUN": 6}
Solarization	{"NOUN": 3}
mineralization	{"NOUN": 1}
usufruct	{"NOUN": 1}
clicking	{"NOUN": 1}
Isostatic	{"ADJ": 1}
colonies	{"NOUN": 92, "VERB": 2}
Peridontal	{"PROPN": 2}
Illuminance	{"NOUN": 1}
Doulas	{"PROPN": 2}
celebrate	{"VERB": 5, "NOUN": 2}
they	{"PRON": 1905}
achievement	{"NOUN": 18}
fringe	{"NOUN": 2, "VERB": 1}
aimed	{"VERB": 6}
rediscovery	{"NOUN": 1}
Reparations	{"NOUN": 1}
workplaces	{"NOUN": 11}
Taxonomies	{"NOUN": 2}
geographically	{"ADV": 4}
pigmy	{"NOUN": 1}
Make	{"VERB": 9}
Uniformity	{"NOUN": 1, "PROPN": 1}
parasite	{"NOUN": 17, "ADJ": 4, "VERB": 2}
vests	{"NOUN": 1}
advertised	{"ADJ": 1, "VERB": 1}
Spectrophotometers	{"NOUN": 1}
well-	{"ADJ": 1}
Runs	{"NOUN": 2, "VERB": 1}
completion	{"NOUN": 3}
bovine	{"ADJ": 2}
Felines	{"NOUN": 4}
severe	{"ADJ": 207}
axil	{"NOUN": 1}
interpretations	{"NOUN": 4}
Redtails	{"NOUN": 1}
fawns	{"NOUN": 8}
Cliffs	{"NOUN": 2}
overly	{"ADV": 3}
Bbs	{"PROPN": 1}
Opera	{"NOUN": 3, "PROPN": 2}
tuff	{"NOUN": 2}
Bandstands	{"NOUN": 1}
Captions	{"NOUN": 1}
linguistic	{"ADJ": 7}
Rheumatism	{"PROPN": 1}
Stalagmites	{"NOUN": 1}
samba	{"NOUN": 1}
