indices	origin_caption	counter_caption	BT_scores_org_pr_org_img	BT_scores_org_pr_counter_img	BT_scores_counter_pr_org_img	BT_scores_counter_pr_counter_img	BT_scores_org_pr_coco_img	BT_score_counter_pr_coco_img	BT_diff_per_origin_prompt_on_ldm	BT_diff_per_counter_prompt_on_ldm	BT_diff_per_origin_image_on_ldm	BT_diff_per_counter_image_on_ldm	BT_diff_per_origin_prompt_on_coco	BT_diff_per_counter_prompt_on_coco	BT_diff_per_coco_image	Clip_scores_org_pr_org_img	Clip_scores_org_pr_counter_img	Clip_scores_counter_pr_org_img	Clip_scores_counter_pr_counter_img	Clip_scores_org_pr_coco_img	Clip_score_counter_pr_coco_img	Clip_diff_per_origin_prompt_on_ldm	Clip_diff_per_counter_prompt_on_ldm	Clip_diff_per_origin_image_on_ldm	Clip_diff_per_counter_image_on_ldm	Clip_diff_per_origin_prompt_on_coco	Clip_diff_per_counter_prompt_on_coco	Clip_diff_per_coco_image	VILT_scores_org_pr_org_img	VILT_scores_org_pr_counter_img	VILT_scores_counter_pr_org_img	VILT_scores_counter_pr_counter_img	VILT_scores_org_pr_coco_img	VILT_score_counter_pr_coco_img	VILT_diff_per_origin_prompt_on_ldm	VILT_diff_per_counter_prompt_on_ldm	VILT_diff_per_origin_image_on_ldm	VILT_diff_per_counter_image_on_ldm	VILT_diff_per_origin_prompt_on_coco	VILT_diff_per_counter_prompt_on_coco	VILT_diff_per_coco_image
343218_3	A man who is playing tennis on a tennis court.	A boy who is playing tennis on a tennis court.	2.7055294513702397	-0.165268674492836	-1.0841766595840454	3.708635091781616	2.4118125438690186	2.027695417404175	2.8707981258630757	4.792811751365662	3.7897061109542847	3.873903766274452	2.5770812183618546	1.6809396743774414	0.3841171264648437	29.09872436523437	28.56369400024414	27.655187606811523	30.75807380676269	31.98318862915039	30.85711669921875	0.5350303649902344	3.102886199951172	1.4435367584228516	2.1943798065185547	3.41949462890625	-0.0990428924560546	1.1260719299316406	4.532839775085449	4.1673102378845215	2.84365177154541	4.472205638885498	3.977142333984375	4.667959690093994	0.3655295372009277	1.628553867340088	1.689188003540039	0.3048954010009765	-0.1901679039001464	-0.1957540512084961	-0.6908173561096191
343218_4	A man standing on a tennis court holding a racquet.	A boy standing on a tennis court holding a racquet.	4.023316860198975	3.2880101203918457	2.2981507778167725	4.937126159667969	2.8895623683929443	2.28784704208374	0.7353067398071289	2.6389753818511963	1.725166082382202	1.649116039276123	-0.3984477519989013	2.6492791175842285	0.6017153263092041	30.601539611816406	28.83330345153809	30.319374084472656	33.005393981933594	32.39876937866211	29.736936569213867	1.7682361602783203	2.686019897460937	0.28216552734375	4.172090530395508	3.5654659271240234	3.2684574127197266	2.661832809448242	6.035171031951904	5.495054244995117	4.7419939041137695	5.978560924530029	5.463614940643311	6.147550106048584	0.5401167869567871	1.2365670204162598	1.2931771278381348	0.4835066795349121	-0.0314393043518066	-0.1689891815185547	-0.6839351654052734
572678_0	An upscale living area containing white and glass furniture with brown accents.	An upscale dining area containing white and glass furniture with brown accents.	5.612083435058594	0.8901038765907288	1.657082438468933	4.783546447753906	5.603358745574951	5.909066677093506	4.721979558467865	3.126464009284973	3.9550009965896606	3.8934425711631775	4.713254868984222	-1.1255202293395996	-0.3057079315185547	32.483924865722656	26.016965866088867	30.353853225708008	31.81159210205078	32.34557342529297	33.01921081542969	6.466958999633789	1.4577388763427734	2.1300716400146484	5.794626235961914	6.328607559204102	-1.2076187133789062	-0.6736373901367188	8.23995304107666	0.7443264126777649	4.9780097007751465	8.065502166748047	8.578704833984375	9.016034126281738	7.495626628398895	3.0874924659729004	3.2619433403015137	7.321175754070282	7.83437842130661	-0.9505319595336914	-0.4373292922973633
572678_1	A glass table sitting next to a couch and chair.	A coffee table sitting next to a couch and chair.	5.859780788421631	0.333438515663147	3.8799021244049072	3.68998646736145	5.114998817443848	2.4383819103240967	5.526342272758484	-0.189915657043457	1.979878664016724	3.3565479516983032	4.781560301780701	1.2516045570373535	2.676616907119751	31.245603561401367	26.727272033691406	29.328393936157227	27.804248809814453	28.32893943786621	24.645679473876957	4.518331527709961	-1.5241451263427734	1.9172096252441408	1.0769767761230469	1.601667404174805	3.1585693359375	3.683259963989258	9.905115127563477	8.803632736206055	5.597672939300537	7.535269260406494	9.007065773010254	2.87906813621521	1.101482391357422	1.937596321105957	4.30744218826294	-1.2683634757995603	0.2034330368041992	4.656201124191284	6.127997636795044
572678_2	A white room with a large window and a glass dining table and white chairs.	A white room with a large mirror and a glass dining table and white chairs.	5.892091751098633	5.92564868927002	3.4941306114196777	6.106942653656006	5.636935710906982	3.744238138198853	-0.0335569381713867	2.612812042236328	2.397961139678955	0.1812939643859863	-0.2887129783630371	2.3627045154571533	1.8926975727081297	32.89572525024414	32.16670227050781	31.49684715270996	32.15884780883789	33.644432067871094	34.50554656982422	0.7290229797363281	0.6620006561279297	1.3988780975341797	-0.0078544616699218	1.4777297973632812	-2.346698760986328	-0.861114501953125	8.03880786895752	6.388933181762695	4.187022686004639	9.839037895202637	9.748778343200684	9.08407211303711	1.6498746871948242	5.652015209197998	3.851785182952881	3.4501047134399414	3.3598451614379883	0.7549657821655273	0.6647062301635742
572678_3	A white decorated living room with a set dining room table. 	A white decorated dressing room with a set dining room table.	-2.491703987121582	3.726881265640259	-1.971413016319275	5.850734233856201	5.57716178894043	5.326653003692627	-6.218585252761841	7.822147250175476	-0.5202909708023071	2.1238529682159424	1.850280523300171	0.5240812301635742	0.2505087852478027	31.776124954223636	26.380878448486328	26.683324813842773	31.562578201293945	32.243438720703125	31.36842536926269	5.395246505737305	4.879253387451172	5.092800140380859	5.181699752807617	5.862560272216797	0.19415283203125	0.8750133514404297	5.795217990875244	3.36635422706604	1.0123553276062012	7.813916206359863	7.656368732452393	6.952524185180664	2.428863763809204	6.801560878753662	4.782862663269043	4.447561979293823	4.2900145053863525	0.8613920211791992	0.7038445472717285
572678_4	A room with a couch, chairs, lamps, a table and curtains. 	A room with a fireplace, chairs, lamps, a table and curtains.	2.436414957046509	2.3714792728424072	-6.78307580947876	5.537353038787842	4.173226833343506	-3.2087438106536865	0.0649356842041015	12.320428848266602	9.219490766525269	3.1658737659454346	1.8017475605010984	8.746096849441528	7.381970643997192	29.228899002075195	26.361522674560547	26.858293533325195	29.91206359863281	27.02214813232422	26.761474609375	2.8673763275146484	3.053770065307617	2.37060546875	3.5505409240722656	0.6606254577636719	3.1505889892578125	0.2606735229492187	0.5611948370933533	2.262645959854126	-6.962265491485596	8.0658540725708	4.842509746551514	-3.472996234893799	-1.7014511227607727	15.028119564056396	7.523460328578949	5.803208112716675	2.579863786697388	11.5388503074646	8.315505981445312
421923_0	a glass vase with some flowers coming out of it 	a glass vase with some water coming out of it	4.092363834381104	2.334424495697021	-3.159876585006714	4.168175220489502	1.5129188299179075	-3.54620623588562	1.757939338684082	7.328051805496216	7.252240419387817	1.8337507247924805	-0.8215056657791138	7.714381456375122	5.059125065803528	29.283580780029297	28.91493797302246	24.8642692565918	28.798389434814453	23.35770797729492	23.169038772583008	0.3686428070068359	3.934120178222656	4.4193115234375	-0.1165485382080078	-5.557229995727539	5.629350662231445	0.188669204711914	7.397656440734863	8.236675262451172	-8.06484317779541	2.5533971786499023	4.405787944793701	1.2092013359069824	-0.8390188217163086	10.618240356445312	15.462499618530272	-5.6832780838012695	-3.830887317657471	1.34419584274292	3.1965866088867188
421923_1	A room witb a statue, bookshelves, books and a vase with flowers in it.	A room witb a desk, bookshelves, books and a vase with flowers in it.	2.252051830291748	2.1731717586517334	2.359377145767212	5.570322513580322	5.96436882019043	2.593406438827514	0.0788800716400146	3.2109453678131104	-0.1073253154754638	3.397150754928589	3.791197061538696	2.976916074752808	3.370962381362915	32.04239273071289	31.866952896118164	31.285539627075195	33.494014739990234	31.342967987060547	29.2199821472168	0.1754398345947265	2.208475112915039	0.7568531036376953	1.6270618438720703	-0.5239849090576172	4.2740325927734375	2.12298583984375	7.631272792816162	2.1717278957366943	8.325724601745605	9.879037857055664	9.592957496643066	4.856894016265869	5.459544897079468	1.5533132553100586	-0.6944518089294434	7.70730996131897	7.421229600906372	5.022143840789795	4.736063480377197
421923_2	A desk with a vase containing flowers, a sculpture of a man's head and shelves behind it.	A room with a vase containing flowers, a sculpture of a man's head and shelves behind it.	5.740247249603272	2.9275221824646	4.10382890701294	3.599851131439209	6.111710548400879	6.059639930725098	2.812725067138672	-0.5039777755737305	1.636418342590332	0.6723289489746094	3.1841883659362797	-2.4597887992858887	0.0520706176757812	33.84220123291016	29.26254653930664	31.535350799560547	30.93744468688965	34.6862678527832	33.83026885986328	4.579654693603516	-0.5979061126708984	2.3068504333496094	1.6748981475830078	5.4237213134765625	-2.892824172973633	0.8559989929199219	8.254298210144043	9.887728691101074	-0.598740816116333	9.812082290649414	8.541483879089355	8.83073902130127	-1.6334304809570312	10.410823106765749	8.853039026260376	-0.0756464004516601	-1.3462448120117188	0.9813432693481444	-0.289255142211914
421923_3	A statue next to a vase of flowers on a shelf. 	A statue next to a vase of flowers on a wall.	3.4122209548950195	2.126675844192505	0.6848505735397339	2.779979467391968	5.613654136657715	3.588494062423706	1.2855451107025146	2.095128893852234	2.7273703813552856	0.6533036231994629	3.48697829246521	-0.8085145950317383	2.025160074234009	29.920860290527344	29.42266845703125	28.16766166687012	32.13055419921875	30.588468551635746	26.299043655395508	0.4981918334960937	3.962892532348633	1.7531986236572266	2.7078857421875	1.1658000946044922	5.831510543823242	4.289424896240234	7.70249605178833	7.637796401977539	3.7097346782684326	7.335991382598877	8.995244026184082	6.482587814331055	0.064699649810791	3.626256704330444	3.9927613735198975	-0.3018050193786621	1.357447624206543	0.8534035682678223	2.512656211853028
421923_4	The bust of a man's head is next to a vase of flowers.	The back of a man's head is next to a vase of flowers.	6.120294094085693	-2.553027391433716	3.660661458969116	4.561536312103272	5.91018533706665	3.4830470085144043	8.67332148551941	0.9008748531341552	2.459632635116577	7.114563703536987	8.463212728500366	1.0784893035888672	2.427138328552246	33.138511657714844	28.04905128479004	29.649301528930664	32.61376190185547	32.838172912597656	28.70416259765625	5.089460372924805	2.9644603729248047	3.48921012878418	4.56471061706543	4.789121627807617	3.9095993041992183	4.134010314941406	10.43211841583252	5.385985851287842	6.85932207107544	7.79995584487915	8.5148344039917	1.3933382034301758	5.046132564544678	0.9406337738037108	3.57279634475708	2.4139699935913086	3.1288485527038574	6.406617641448975	7.121496200561523
10707_0	A man standing in a living room holding a Nintendo Wii game controller.	A woman standing in a living room holding a Nintendo Wii game controller.	5.409104347229004	1.805863380432129	2.947070598602295	5.318099498748779	2.1273443698883057	-7.13701057434082	3.603240966796875	2.3710289001464844	2.462033748626709	3.5122361183166504	0.3214809894561767	12.4551100730896	9.264354944229126	34.6617546081543	29.126367568969727	30.209381103515625	34.88847732543945	24.63567352294922	22.378461837768555	5.53538703918457	4.679096221923828	4.452373504638672	5.762109756469727	-4.490694046020508	12.510015487670898	2.257211685180664	-1.4395464658737185	-2.1770637035369877	-9.289352416992188	-2.222742795944214	2.0005483627319336	1.6378326416015625	0.737517237663269	7.066609621047974	7.849805951118469	-0.0456790924072265	4.177612066268921	-3.860575437545776	0.3627157211303711
10707_1	Three people with cups on the couch and one with remote standing	Three people with cups on the couch and one with glasses standing	5.823641300201416	5.901882171630859	3.783328056335449	6.289645671844482	4.184601783752441	1.8580422401428225	-0.0782408714294433	2.506317615509033	2.040313243865967	0.387763500213623	-1.717280387878418	4.43160343170166	2.326559543609619	35.040958404541016	34.01245880126953	32.95399475097656	34.83955383300781	28.305185317993164	27.74021339416504	1.0284996032714844	1.88555908203125	2.086963653564453	0.8270950317382812	-5.707273483276367	7.099340438842773	0.564971923828125	6.983732223510742	6.046425342559815	6.290875911712647	8.084665298461914	5.556743144989014	1.56756854057312	0.9373068809509276	1.7937893867492676	0.6928563117980957	2.0382399559021	-0.4896821975708008	6.517096757888794	3.9891746044158936
10707_3	Man with video game controller in living room with onlooker seated nearby.	Man with video game controller in living room with children seated nearby.	4.021853923797607	3.4583089351654053	-1.3440364599227903	6.185893535614014	2.1901891231536865	2.247816562652588	0.5635449886322021	7.529929995536804	5.365890383720398	2.7275846004486084	-1.2681198120117188	3.938076972961426	-0.0576274394989013	31.75567054748535	31.184789657592773	29.239219665527344	33.61906433105469	24.12626838684082	24.50347328186035	0.5708808898925781	4.379844665527344	2.516450881958008	2.434274673461914	-7.058521270751953	9.115591049194336	-0.3772048950195312	5.067119598388672	1.4053653478622437	0.5520266890525818	5.50679349899292	4.659917831420898	6.538817882537842	3.661754250526428	4.954766809940338	4.51509290933609	4.101428151130676	3.254552483558655	-1.032024383544922	-1.8789000511169436
10707_4	A man playing a video game while two men sit on a couch. 	A man playing a video game while two women sit on a couch.	5.46848726272583	3.7934730052948	2.4729950428009038	5.781737327575684	3.907614231109619	-5.348267555236816	1.6750142574310305	3.3087422847747803	2.9954922199249268	1.988264322280884	0.1141412258148193	11.1300048828125	9.255881786346436	30.85906791687012	28.235816955566406	27.429304122924805	32.308101654052734	25.53571128845215	24.131086349487305	2.623250961303711	4.87879753112793	3.4297637939453125	4.072284698486328	-2.700105667114258	8.17701530456543	1.4046249389648438	-1.0949463844299316	-1.1830626726150513	-5.053438663482666	-1.5935362577438354	4.833851337432861	4.462074279785156	0.0881162881851196	3.4599024057388306	3.9584922790527344	-0.4104735851287842	6.016914010047913	-6.055610537528992	0.3717770576477051
289960_0	A person standing on top of a beach flying a kite.	A person standing on top of a building flying a kite.	4.048901557922363	-6.59074068069458	-5.784101486206055	5.639639377593994	3.820074796676636	-3.7713491916656494	10.639642238616943	11.423740863800049	9.833003044128418	12.230380058288574	10.410815477371216	9.410988569259644	7.591423988342285	33.957054138183594	33.09196090698242	27.757888793945312	34.564666748046875	32.150123596191406	24.85900115966797	0.8650932312011719	6.8067779541015625	6.199165344238281	1.4727058410644531	-0.9418373107910156	9.705665588378906	7.291122436523437	8.420796394348145	3.5029289722442627	0.0697623342275619	9.92123317718506	7.332830905914307	-1.647242307662964	4.917867422103882	9.851470842957497	8.351034060120583	6.418304204940796	3.829901933670044	11.568475484848022	8.98007321357727
289960_1	person running along the beach flying a kite 	Girl running along the beach flying a kite	5.863580226898193	5.8000264167785645	2.16508412361145	6.263903617858887	4.427860260009766	-3.1342368125915527	0.0635538101196289	4.0988194942474365	3.698496103286743	0.4638772010803222	-1.3721661567687988	9.39814043045044	7.562097072601318	33.02730941772461	31.98816680908203	31.51181411743164	33.14699172973633	33.4859504699707	33.29822540283203	1.039142608642578	1.6351776123046875	1.5154953002929688	1.1588249206542969	1.497783660888672	-0.1512336730957031	0.1877250671386718	5.588014125823975	6.62507438659668	4.859518051147461	9.100010871887209	7.303922653198242	5.782590389251709	-1.037060260772705	4.240492820739746	0.7284960746765137	2.474936485290528	0.6788482666015625	3.317420482635498	1.5213322639465332
289960_2	A man is flying a kite along the shore.	A man is flying a kite along the river.	4.489360332489014	4.512067317962647	0.4336617290973663	5.346424579620361	5.121041297912598	3.102440118789673	-0.0227069854736328	4.912762850522995	4.055698603391647	0.8343572616577148	0.6089739799499512	2.2439844608306885	2.018601179122925	34.23188400268555	33.083866119384766	30.80442237854004	34.711204528808594	33.63068771362305	29.832151412963867	1.1480178833007812	3.9067821502685542	3.427461624145508	1.627338409423828	0.5468215942382812	4.879053115844727	3.79853630065918	6.636906623840332	5.120206356048584	-1.7200864553451538	6.450480937957764	6.2704691886901855	-2.9436769485473637	1.516700267791748	8.170567393302917	8.356993079185486	1.3302745819091797	1.1502628326416016	9.394157886505129	9.214146137237549
289960_3	a guy is running at the ocean and is pulling on string to keep his kite flying.	a boy is running at the ocean and is pulling on string to keep his kite flying.	5.379830360412598	4.910709381103516	4.308117389678955	5.860666275024414	5.46938419342041	4.658788204193115	0.469120979309082	1.552548885345459	1.0717129707336426	0.9499568939208984	0.5586748123168945	1.2018780708312988	0.8105959892272949	33.64447784423828	30.731687545776367	33.24469375610352	34.987361907958984	32.14786529541016	33.65837097167969	2.912790298461914	1.7426681518554688	0.3997840881347656	4.255674362182617	1.416177749633789	1.3289909362792969	-1.5105056762695312	8.966086387634277	6.819670677185059	8.05266284942627	8.56322956085205	7.629189491271973	7.966564655303955	2.1464157104492188	0.5105667114257812	0.9134235382080078	1.7435588836669922	0.8095188140869141	0.5966649055480957	-0.3373751640319824
289960_4	A man is flying a kite at the beach.	A boy is flying a kite at the beach.	4.40826940536499	0.8325813412666321	0.1729668229818344	4.741724967956543	4.487121105194092	3.668020486831665	3.575688064098358	4.568758144974709	4.235302582383156	3.909143626689911	3.65453976392746	1.073704481124878	0.8191006183624268	34.121829986572266	33.08007049560547	33.01819610595703	34.7984733581543	33.350379943847656	33.483333587646484	1.0417594909667969	1.7802772521972656	1.1036338806152344	1.718402862548828	0.2703094482421875	1.3151397705078125	-0.1329536437988281	6.21530294418335	4.935677528381348	3.890623569488525	7.504683971405029	5.844534873962402	6.070445537567139	1.279625415802002	3.614060401916504	2.324679374694824	2.5690064430236816	0.9088573455810548	1.4342384338378906	-0.2259106636047363
322944_0	A woman with a badly bruised face holding a stuffed animal.	A girl with a badly bruised face holding a stuffed animal.	5.939420223236084	5.318435192108154	4.754010677337647	6.062281131744385	6.427426338195801	6.409570693969727	0.6209850311279297	1.3082704544067385	1.1854095458984375	0.7438459396362305	1.1089911460876465	-0.3472895622253418	0.0178556442260742	34.90007781982422	32.0386962890625	32.81307601928711	33.63953399658203	34.244625091552734	34.333282470703125	2.8613815307617188	0.8264579772949219	2.0870018005371094	1.6008377075195312	2.2059288024902344	-0.6937484741210938	-0.0886573791503906	10.681352615356444	10.577858924865724	10.721075057983398	10.797390937805176	9.952600479125977	10.117358207702637	0.1034936904907226	0.0763158798217773	-0.0397224426269531	0.2195320129394531	-0.6252584457397461	0.6800327301025391	-0.1647577285766601
322944_1	An injured woman holding a teddy bear close to her chest	An injured girl holding a teddy bear close to her chest	5.052850723266602	2.184431791305542	4.206942558288574	4.755556583404541	6.437768459320068	6.466823101043701	2.86841893196106	0.5486140251159668	0.8459081649780273	2.571124792098999	4.253336668014526	-1.7112665176391602	-0.0290546417236328	33.63468551635742	31.538227081298828	33.998756408691406	34.91646957397461	33.06211471557617	34.131629943847656	2.0964584350585938	0.9177131652832032	-0.3640708923339844	3.378242492675781	1.5238876342773438	0.7848396301269531	-1.0695152282714844	5.648482799530029	4.406862258911133	4.733616828918457	4.429345607757568	8.626568794250488	8.872395515441895	1.2416205406188965	-0.3042712211608886	0.9148659706115724	0.0224833488464355	4.219706535339356	-4.443049907684326	-0.2458267211914062
322944_2	A beat up girl holding a teddy bear.	A beat up woman holding a teddy bear.	4.421134471893311	4.242450714111328	4.031257152557373	5.099264621734619	6.26419734954834	6.259110450744629	0.1786837577819824	1.068007469177246	0.3898773193359375	0.856813907623291	2.021746635437012	-1.1598458290100098	0.0050868988037109	33.052425384521484	32.513999938964844	30.937429428100582	32.2701530456543	34.264686584472656	32.51523971557617	0.5384254455566406	1.332723617553711	2.1149959564208984	-0.2438468933105468	1.7506866455078125	-0.245086669921875	1.7494468688964844	9.983152389526367	9.90704345703125	9.62143898010254	9.871973037719728	10.33223819732666	9.98947048187256	0.0761089324951171	0.2505340576171875	0.3617134094238281	-0.0350704193115234	0.4251947402954101	-0.117497444152832	0.3427677154541015
322944_3	a woman is hugging a stuffed mouse close to herself	a woman is hugging a stuffed animal close to herself	6.351917743682861	2.983844041824341	5.936846256256104	5.755017757415772	4.275851726531982	5.163315773010254	3.3680737018585205	-0.181828498840332	0.4150714874267578	2.7711737155914307	1.2920076847076416	0.5917019844055176	-0.8874640464782715	32.291778564453125	30.40697479248047	31.435731887817383	30.53050994873047	30.303850173950195	30.93102264404297	1.884803771972656	-0.905221939086914	0.8560466766357422	0.12353515625	-0.1031246185302734	-0.4005126953125	-0.6271724700927734	9.824618339538574	9.91331958770752	9.90171241760254	9.656330108642578	10.363694190979004	10.255451202392578	-0.0887012481689453	-0.2453823089599609	-0.0770940780639648	-0.2569894790649414	0.4503746032714844	-0.59912109375	0.1082429885864257
322944_4	A young woman with bruised face and bloody now holding a stuffed animal mouse in her arms.	A young woman with bruised face and bloody now holding a stuffed animal held in her arms.	6.514448642730713	6.304971218109131	6.468034267425537	6.368423938751221	6.409982681274414	6.491425037384033	0.209477424621582	-0.0996103286743164	0.0464143753051757	0.0634527206420898	0.1050114631652832	-0.1230010986328125	-0.0814423561096191	37.348445892333984	36.29905700683594	33.291751861572266	34.408111572265625	36.02515411376953	34.74734878540039	1.0493888854980469	1.1163597106933594	4.056694030761719	-1.8909454345703125	-0.2739028930664062	-0.3392372131347656	1.2778053283691406	10.568799018859863	10.744122505187988	10.758803367614746	10.808130264282228	9.618596076965332	10.31180191040039	-0.175323486328125	0.0493268966674804	-0.1900043487548828	0.0640077590942382	-1.1255264282226562	0.4963283538818359	-0.6932058334350586
498463_2	A stainless steel refrigerator in a kitchen 	A stainless steel refrigerator in a garage	4.398960113525391	4.169296741485596	1.9469386339187624	4.458499431610107	5.1030097007751465	3.098580837249756	0.2296633720397949	2.511560797691345	2.4520214796066284	0.2892026901245117	0.9337129592895508	1.3599185943603516	2.00442886352539	34.35870742797852	34.685157775878906	30.52692031860352	31.955480575561523	34.19687271118164	32.838260650634766	-0.3264503479003906	1.4285602569580078	3.831787109375	-2.729677200317383	-0.4882850646972656	-0.8827800750732422	1.358612060546875	9.211143493652344	7.373499870300293	6.871095657348633	7.000053405761719	9.898600578308104	6.403261184692383	1.8376436233520508	0.1289577484130859	2.340047836303711	-0.3734464645385742	2.5251007080078125	0.5967922210693359	3.4953393936157227
498463_3	A stainless steel style refrigerator in a kitchen.	A stainless steel wine refrigerator in a kitchen.	4.590688228607178	4.925753593444824	3.422614574432373	5.774253845214844	5.288808345794678	4.247132778167725	-0.3350653648376465	2.3516392707824707	1.168073654174805	0.8485002517700195	0.3630547523498535	1.5271210670471191	1.0416755676269531	34.7980842590332	34.673519134521484	31.540149688720703	36.61187744140625	34.57497787475586	30.33085823059082	0.1245651245117187	5.071727752685547	3.2579345703125	1.9383583068847656	-0.098541259765625	6.28101921081543	4.244119644165039	6.608765602111816	6.232915878295898	6.398144721984863	6.341789245605469	9.997421264648438	9.973418235778809	0.3758497238159179	-0.0563554763793945	0.2106208801269531	0.1088733673095703	3.764505386352539	-3.63162899017334	0.0240030288696289
504415_0	A man walking across a dirt field next to a street with traffic.	A man walking across a soccer field next to a street with traffic.	5.293220043182373	0.6662780046463013	3.0395283699035645	4.395547389984131	-1.6983212232589722	1.805685043334961	4.626942038536072	1.3560190200805664	2.2536916732788086	3.7292693853378296	-2.364599227905273	2.58986234664917	-3.504006266593933	31.78715705871582	27.80094146728516	27.340694427490234	28.79461097717285	27.353960037231445	31.00320053100586	3.986215591430664	1.4539165496826172	4.446462631225586	0.9936695098876952	-0.4469814300537109	-2.208589553833008	-3.649240493774414	5.376189708709717	-3.4526731967926025	-4.1272501945495605	-4.487912654876709	6.154886722564697	5.549106597900391	8.82886290550232	-0.3606624603271484	9.503439903259276	-1.0352394580841064	9.6075599193573	-10.0370192527771	0.6057801246643066
504415_2	A person on a court near a fence.	A boy on a court near a fence.	4.484726428985596	4.235927104949951	1.952182054519653	5.421515941619873	3.1195788383483887	2.246190309524536	0.2487993240356445	3.46933388710022	2.5325443744659424	1.185588836669922	-1.1163482666015625	3.175325632095337	0.8733885288238525	30.839448928833008	29.28711700439453	27.01289939880371	30.915775299072266	30.252355575561523	26.703187942504883	1.5523319244384766	3.9028759002685542	3.826549530029297	1.6286582946777344	0.9652385711669922	4.212587356567383	3.5491676330566406	4.772830486297607	3.894465446472168	2.4543874263763428	5.500266075134277	3.657447099685669	1.7991915941238403	0.8783650398254395	3.0458786487579346	2.3184430599212646	1.6058006286621094	-0.237018346786499	3.701074481010437	1.8582555055618288
504415_3	a big man running to hit a tennis ball	a big kid running to hit a tennis ball	3.662437677383423	-5.63728666305542	1.904078841209412	3.093068599700928	3.264198064804077	2.970750570297241	9.299724340438845	1.188989758491516	1.7583588361740112	8.730355262756348	8.901484727859497	0.1223180294036865	0.2934474945068359	33.070526123046875	25.710599899291992	29.463031768798828	28.30763816833496	29.93231964111328	29.16014862060547	7.359926223754883	-1.1553936004638672	3.607494354248047	2.5970382690429688	4.221719741821289	-0.8525104522705078	0.7721710205078125	1.96468448638916	-5.71251916885376	-3.1878554821014404	4.367284297943115	3.7993547916412354	1.4897162914276123	7.67720365524292	7.555139780044556	5.152539968490601	10.079803466796877	9.511873960494995	2.877568006515503	2.309638500213623
577735_0	a small copper vase with some flowers in it	a small glass vase with some flowers in it	5.229023456573486	2.290855646133423	1.652632236480713	3.895733833312988	5.131583690643311	0.4530288875102997	2.9381678104400635	2.2431015968322754	3.576391220092773	1.6048781871795654	2.840728044509888	3.4427049458026886	4.678554803133011	36.63325881958008	31.88560104370117	33.408226013183594	33.33345031738281	28.19391250610352	29.07024574279785	4.747657775878906	-0.0747756958007812	3.2250328063964844	1.4478492736816406	-3.691688537597656	4.263204574584961	-0.8763332366943359	9.66598129272461	-1.5452834367752075	5.4555864334106445	5.441824436187744	8.98511791229248	2.4682679176330566	11.211264729499815	-0.0137619972229003	4.210394859313965	6.987107872962952	10.530401349067688	2.9735565185546875	6.516849994659424
577735_1	A single vase with white and purple lilacs.	A single flower with white and purple lilacs.	6.120849132537842	1.862323522567749	4.918951511383057	4.998505115509033	4.692441463470459	4.559123516082764	4.258525609970093	0.0795536041259765	1.2018976211547852	3.136181592941284	2.83011794090271	0.4393815994262695	0.1333179473876953	35.21564102172852	29.785999298095703	28.17932891845703	33.33501434326172	35.88164138793945	33.786991119384766	5.4296417236328125	5.155685424804688	7.036312103271484	3.549015045166016	6.09564208984375	-0.4519767761230469	2.0946502685546875	9.916790962219238	3.378531217575073	6.608017444610596	8.95405101776123	6.232438564300537	3.9866929054260254	6.538259744644165	2.3460335731506348	3.3087735176086426	5.575519800186157	2.853907346725464	4.967358112335205	2.245745658874512
577735_2	A vase full of purple and white flowers.	A vase full of pink and white flowers.	5.811252117156982	4.721397876739502	-1.7336210012435913	5.147519588470459	3.815652370452881	-0.1329110562801361	1.0898542404174805	6.88114058971405	7.544873118400574	0.426121711730957	-0.9057455062866212	5.280430644750595	3.948563426733017	32.327720642089844	28.467941284179688	25.894779205322266	31.60897445678711	31.207263946533203	27.46843719482422	3.859779357910156	5.714195251464844	6.432941436767578	3.141033172607422	2.739322662353516	4.140537261962891	3.738826751708984	9.70298671722412	7.653450489044189	5.8737382888793945	7.89709997177124	5.200729846954346	4.964341640472412	2.049536228179932	2.0233616828918457	3.829248428344727	0.2436494827270507	-2.452720642089844	2.932758331298828	0.2363882064819336
577735_3	A vase with flowers sitting beside a window.	A vase with flowers sitting beside a table.	4.82403039932251	1.3647379875183103	-1.5597375631332395	3.023436546325684	4.905601978302002	1.6656986474990845	3.459292411804199	4.583174109458923	6.3837679624557495	1.658698558807373	3.5408639907836914	1.3577378988265991	3.239903330802917	35.13932418823242	34.415340423583984	30.970951080322266	34.01245880126953	30.910524368286133	28.89208221435547	0.7239837646484375	3.0415077209472656	4.168373107910156	-0.4028816223144531	-3.504816055297852	5.120376586914063	2.018442153930664	10.145127296447754	5.29789924621582	5.94464921951294	6.547814846038818	8.588370323181152	4.456406116485596	4.847228050231934	0.6031656265258789	4.200478076934815	1.249915599822998	3.290471076965332	2.0914087295532227	4.131964206695557
